tripID,corridor,deviceID,providerID,providerType,providerDrivingProfile,vehicleWeightClass
56216ad12f92620e9cb5d34072dfd913,I-66-WB,899127913da04501b46ef822116e0e6d,84d9ee44e457ddef7f2c4f25dc8fa865,1,1,1
ba5b582a5fce2773d911601459bc2922,I-66-WB,73ace437dd9d8b1f97056288419553e3,82cec96096d4281b7c95cd7e74623496,1,1,1
ced587c1b807da6d963bd4fc27793e47,I-66-WB,cef2c39598f1ed5636009290172302fa,82cec96096d4281b7c95cd7e74623496,1,1,1
932bc7c705c5a49f4c166b715c88bd99,I-66-WB,51282174fa4841036d45e8c88f3edd10,82cec96096d4281b7c95cd7e74623496,1,1,1
52b6f579fbedc3daffe8bc023b68146a,I-66-WB,4ebc6d1b493046ca2cf5f4b63dd6070c,f4f6dce2f3a0f9dada0c2b5b66452017,1,1,1
47866197764c5f36d71488268ed5f20d,I-66-WB,49787b743de113f93e7f7d2f2409532e,82cec96096d4281b7c95cd7e74623496,1,1,1
1a6c718729f40599785a4877c3b0e193,I-66-WB,53c86c99ed4e89d60b0e3347fd43d4fd,b9228e0962a78b84f3d5d92f4faa000b,2,3,2
5ed9b9fe74c9188cf2a809e2a941be83,I-66-WB,5bd53b608517d0feacb804bcd1138f7c,54229abfcfa5649e7003b83dd4755294,2,3,2
10694448cfb114e06236d82207a9c6b3,I-66-WB,4df36029389d2021c12c0a9069e7439b,39059724f73a9969845dfe4146c5660e,1,1,1
21350439593dad46e0a5ee30344dd8cc,I-66-WB,27269366f36a6607fe037cc867ca71e5,f033ab37c30201f73f142449d037028d,2,3,2
58a5d3d13db708d51840f357bc373506,I-66-WB,9584a6e91f2919ba22c66e8126880814,54229abfcfa5649e7003b83dd4755294,2,3,2
0cd46ddb20af33fb1905933255ad6b70,I-66-WB,7d7739d22647c1ac07ce32c32e9f0ee2,f4f6dce2f3a0f9dada0c2b5b66452017,1,1,1
ceea33fe7def8fd04cfd5cbfcf89e1db,I-66-WB,1b3c96e9afd6b261253edc6536717562,82cec96096d4281b7c95cd7e74623496,1,1,1
c98ea694842cfcde201f8bedf87df2a1,I-66-WB,e99652510119448f8030a3d1e151f3c8,a02ffd91ece5e7efeb46db8f10a74059,2,3,1
a59d8a1e1929af90d6a0da3c72ac0d13,I-66-WB,2aa0c855478e84c3e3ab1938efba8775,54229abfcfa5649e7003b83dd4755294,2,3,2
beee1f12873384b45ebf549cf6c446be,I-66-WB,dfd75bab492d8599a6b2ec8b5adebba4,f033ab37c30201f73f142449d037028d,2,3,2
6e0dc6c23f150503d8620233d1a7db43,I-66-WB,48e69c801a4f96746df587faf9847a06,f4f6dce2f3a0f9dada0c2b5b66452017,1,1,1
6d89a0740c8d65e9e42982eb6fbacd96,I-66-WB,682aaa14adbd4b55b346ecb72b1f42f7,f4f6dce2f3a0f9dada0c2b5b66452017,1,1,1
98e4edf81114ed5a2e69734ce2fdbe22,I-66-WB,553aa466d76f43dbe2465bb06b62cb9b,39059724f73a9969845dfe4146c5660e,1,1,1
daffbeea988b71106c4f2772df15cbe6,I-66-WB,f0999b79eee19aa1fd6d4d9bbff24696,82cec96096d4281b7c95cd7e74623496,1,1,1
8469b3454be9004cc179e07b87ac69c7,I-66-WB,a8184cc76fdd21b1055c81fd33606326,54229abfcfa5649e7003b83dd4755294,2,3,2
3536263a995c5db4fb86f804ac609da2,I-66-WB,f339681f4b8ac5f7e7e4aac767f5b58e,a02ffd91ece5e7efeb46db8f10a74059,2,3,1
2c33faab08b26fb21401389c8d4ed39c,I-66-WB,ab8487a3b879861035b9c57d6e5b9828,84d9ee44e457ddef7f2c4f25dc8fa865,1,1,1
71d5d6206738fc378a3bc2bd46008436,I-66-WB,ed098464af8a301e284e28deeabe2fbf,f4f6dce2f3a0f9dada0c2b5b66452017,1,1,1
573ab4558e7e595448ce3c11e25a8a99,I-66-WB,fd4494134509469b74e0f64fd9bff9ca,f033ab37c30201f73f142449d037028d,2,3,2
47c8a77d0f8ba2e35d7bc288d3d2b40e,I-66-WB,70c9e1ec8674e402cd10a3890a15578b,39059724f73a9969845dfe4146c5660e,1,1,1
e41192566e0e7f4f5b9611c6ab9913ad,I-66-WB,7763d0f705646f6ec16783994c83582f,89f0fd5c927d466d6ec9a21b9ac34ffa,2,3,2
91f477bd25b53dd6510876dd103b6e45,I-66-WB,e0d8b4b144838720db8db346e2eb41af,a02ffd91ece5e7efeb46db8f10a74059,2,3,1
54864ac09f84f53a4a49254836dee2df,I-66-WB,d67ef9610c7dd74a2979fb899804aace,8dd48d6a2e2cad213179a3992c0be53c,1,1,1
9ad79ad34b4f285c73715ad23d832d20,I-66-WB,2de0a1d7a352fb91133d0be594dc15d4,a02ffd91ece5e7efeb46db8f10a74059,2,3,1
a5f4504f803553ae4e299da1050afadd,I-66-WB,0a45dd14a39b6a31a7efb16c77fba4df,54229abfcfa5649e7003b83dd4755294,2,3,2
e6c3fbc98e5bf840e866fbbf058c9cbb,I-66-WB,99b22d7b2e2951f33d777e72cb920dd5,3ad7c2ebb96fcba7cda0cf54a2e802f5,1,1,1
d2c3f4a79ca79c2f3303b9c1a8df8dc3,I-66-WB,9c8071a81ef24bdacab28f89fd987350,54229abfcfa5649e7003b83dd4755294,2,3,2
6b91fed21b318000e596e6d7bc0ee6a2,I-66-WB,6e8799313b861c3b75f2a456f0594a4b,54229abfcfa5649e7003b83dd4755294,2,3,2
af8f5514331d6208b3e860c0b14f2207,I-66-WB,8ea1acc2da11a69d8e612ce0ad810a32,550a141f12de6341fba65b0ad0433500,1,1,1
be9b9ff454e15c7984123ec607273cc2,I-66-WB,0d2e4414c6659989031316839da6bd85,54229abfcfa5649e7003b83dd4755294,2,3,2
739e63fa6ee126aba13f52b02a9688d7,I-66-WB,32df6ec02360dea15d739aea6f693ab0,a02ffd91ece5e7efeb46db8f10a74059,2,3,1
75a6bd4aaa3dd3d9c1bbf4cf3b6c7101,I-66-WB,e0d8b4b144838720db8db346e2eb41af,a02ffd91ece5e7efeb46db8f10a74059,2,3,1
53f5152c92a249fe0499a6c9e2dd5b54,I-66-WB,f8e6f8a90891aabc926c524c53cf0dbe,66f041e16a60928b05a7e228a89c3799,2,3,2
edf88a52123d64131b35033360799f5d,I-66-WB,223d1f290af8d3b5b4da73d6b8dce049,84d9ee44e457ddef7f2c4f25dc8fa865,1,1,1
76656bbf17fd8e191a87723c444f3e5c,I-66-WB,de11a49ca82fda998e8916dcbcc9c5a8,a02ffd91ece5e7efeb46db8f10a74059,2,3,1
5838b0f817fa9a767eeea3bb4666b05f,I-66-WB,079198dbf3a5229b6fc6856fbaa8c601,54229abfcfa5649e7003b83dd4755294,2,3,2
838a76473492976d0661c5d8ec235baa,I-66-WB,f85d0ed278fc6bd286743c2c9e14419d,a02ffd91ece5e7efeb46db8f10a74059,2,3,1
b3ff7eaaced0725c69c599659017a5cf,I-66-WB,42c5a332688ffbe927daf507d0e788b1,54229abfcfa5649e7003b83dd4755294,2,3,2
cf6912ff41e78bbef93a75f402bf4671,I-66-WB,d5328374f7baba92dd6b371bb7710363,82cec96096d4281b7c95cd7e74623496,1,1,1
7bca462a59bb4b2310d01826f72167e2,I-66-WB,c9416d708edfe5bf838d89cb9583b323,f4f6dce2f3a0f9dada0c2b5b66452017,1,1,1
70b326f4d4ad3597dc76581ba340318f,I-66-WB,9dc56768a8cb893ab0dc951663b74e97,82cec96096d4281b7c95cd7e74623496,1,1,1
4029bb123d58287d4d92fa6989b2a2b4,I-66-WB,82984fd28ab3cc7d1cf754141452e31c,82cec96096d4281b7c95cd7e74623496,1,1,1
4d4445d2ef629187b222bdac961f4be2,I-66-WB,fee125eea5d25a84a1c063fa93f9b614,f4f6dce2f3a0f9dada0c2b5b66452017,1,1,1
ba046bf2a81fa2e8619ac01aea9fa083,I-66-WB,3ae6d1068bc5ef82a054ca17d13428d4,f033ab37c30201f73f142449d037028d,2,3,2
135fdef3b86dda893a88b4772e59d54f,I-66-WB,e122f87ab1fbb27488f41f3a2673f8ff,54229abfcfa5649e7003b83dd4755294,2,3,2
29f4ef7254493c97b35e1a9f7457d300,I-66-WB,2aea30ebada25196ba7d8efde66b69d9,82cec96096d4281b7c95cd7e74623496,1,1,1
84a0a14b0373413e5804165583f80314,I-66-WB,1b691613baab65bcf1bd5620c764fc44,82cec96096d4281b7c95cd7e74623496,1,1,1
c89b471faba16f4a23f9a55b181ee41d,I-66-WB,ef58fe8b1879bc6a3113c520c9289c37,3ad7c2ebb96fcba7cda0cf54a2e802f5,1,1,1
d72442a910db73cef01058b03edd62e9,I-66-WB,9697b742849c20ed560fa674509ea271,82cec96096d4281b7c95cd7e74623496,1,1,1
f5c27cb3d0f754a235b205b6c841b258,I-66-WB,78134750d4dbe5762aa6ca0bfe8aa9cd,82cec96096d4281b7c95cd7e74623496,1,1,1
a0e3355038aa077eb00133ef76fb58db,I-66-WB,2edf29c7fe287b056587eea774b19450,54229abfcfa5649e7003b83dd4755294,2,3,2
49e7110da59c5566f8c94ba803cec554,I-66-WB,1a34183353678392114400b34da4ae19,82cec96096d4281b7c95cd7e74623496,1,1,1
4d33ba92ed5f856e244c9b59fe454cca,I-66-WB,42c5a332688ffbe927daf507d0e788b1,54229abfcfa5649e7003b83dd4755294,2,3,2
504b4fb3e895f7a4d059a776b406de73,I-66-WB,4d21a6f128ce93ee6447813b108c2aec,f4f6dce2f3a0f9dada0c2b5b66452017,1,1,1
61fb40d15e0d1a93875b9f8dc959bace,I-66-WB,3b1da1f6f9319188fced7f0d9479d14a,66f041e16a60928b05a7e228a89c3799,2,3,2
9a020b405c6eb51e0855a9f6637fa23d,I-66-WB,5575220c1c5a6c45a343663cd29421d2,8dd48d6a2e2cad213179a3992c0be53c,1,1,1
966802dfb88fb8f6dacc1a5fead31ba4,I-66-WB,4c574bd619fde8a2435fb1bbc6e1c359,54229abfcfa5649e7003b83dd4755294,2,3,2
e08989293604176cfc0f9525af7b55f5,I-66-WB,2de0a1d7a352fb91133d0be594dc15d4,a02ffd91ece5e7efeb46db8f10a74059,2,3,1
3b9c0b71210fced332ffd5bc966885af,I-66-WB,f218acf4c703459a5f99db2743e155c7,c3e878e27f52e2a57ace4d9a76fd9acf,1,1,1
8c8f8447929479c464cb72674d8fccd3,I-66-WB,0bb9746e76c46f4b16c4606bc0b999d5,f4f6dce2f3a0f9dada0c2b5b66452017,1,1,1
34509a533a99eed0f33fb01913828914,I-66-WB,36b3347d23ffec630a8a70d6d55f0ef2,f033ab37c30201f73f142449d037028d,2,3,2
4d5da4f1d187445e8c4baa5df45255c4,I-66-WB,5555a26102235d0941005e5a5cbadd56,54229abfcfa5649e7003b83dd4755294,2,3,2
b28d03fc0bcf91bc2b01bf7f65519247,I-66-WB,f02ced943740adc9132c5cec1913d9eb,a02ffd91ece5e7efeb46db8f10a74059,2,3,1
913f33961828991f491da68455a8a431,I-66-WB,58bffb55bff2aee8539195260be2e527,82cec96096d4281b7c95cd7e74623496,1,1,1
b4e70b163d2513a778c10ae0eefbb4f0,I-66-WB,9d8b61037520f04a02e0700dc6b07f5a,c3e878e27f52e2a57ace4d9a76fd9acf,1,1,1
3cdfd8b77a7e52e8b0207d5b18d5eb41,I-66-WB,bbff16c991429cea9caf02554a02c92b,54229abfcfa5649e7003b83dd4755294,2,3,2
bac697668191788ab03560e6c66f8b1a,I-66-WB,47f164d270fc97adaebce62170306343,82cec96096d4281b7c95cd7e74623496,1,1,1
679679185efdca8108fdea94847a26e2,I-66-WB,5ef98c689e91507bc0efd92ce752d9bf,f033ab37c30201f73f142449d037028d,2,3,2
08476236c40b6260b3f5d233838e3d3b,I-66-WB,26942401137f24ed18d83b3da6ce2c3f,a02ffd91ece5e7efeb46db8f10a74059,2,3,1
f35a41aac977e8c326503cf50f036187,I-66-WB,98daa2d425c09aa837db0db71b89fced,84d9ee44e457ddef7f2c4f25dc8fa865,1,1,1
f56732fa0c91f3e7c7db7d2b0342b58c,I-66-WB,bf4cb3c23e17f4a8a469087a15bb8e0c,c203d8a151612acf12457e4d67635a95,1,1,1
05235c7d7ad2f150da16d26332ef9075,I-66-WB,e87577f0cc1a015fdfec1ceeaca6de2d,82cec96096d4281b7c95cd7e74623496,1,1,1
50dacfb6a23dda77fb3b5628b2c6174f,I-66-WB,eeb80ccf07ff7d2ae874b8a79679c222,82cec96096d4281b7c95cd7e74623496,1,1,1
fac38cdc6b6c0123e44d2e7b7eb3bb7e,I-66-WB,5ef98c689e91507bc0efd92ce752d9bf,f033ab37c30201f73f142449d037028d,2,3,2
89da15e63e6474fdd7ad16b9fc252aa5,I-66-WB,079198dbf3a5229b6fc6856fbaa8c601,54229abfcfa5649e7003b83dd4755294,2,3,2
ea3cbf8c6a8d9273cc1383195bc335da,I-66-WB,695b04363e4ebfd891e5c9ea64f1df1f,f4f6dce2f3a0f9dada0c2b5b66452017,1,1,1
01103de8cf86feeab3d9bec9fc29c6ed,I-66-WB,0724942d64e2f7a186fe68a9a4f0dde0,550a141f12de6341fba65b0ad0433500,1,1,1
d7a5c794eaf229ac23695fd21f3a6294,I-66-WB,4f599fa64d612364abd68c555307c817,8dd48d6a2e2cad213179a3992c0be53c,1,1,1
df3a31aa9737a68d059e38548cd61f65,I-66-WB,b86c3521baec6f0463d315c9ab35c978,54229abfcfa5649e7003b83dd4755294,2,3,2
ab56a4ef13e27e402ceba7e27ba9440c,I-66-WB,d8e7c5b24db173df8a143a39f0f27981,82cec96096d4281b7c95cd7e74623496,1,1,1
9952015b831a72a7e5cb6038d7db477a,I-66-WB,4db36c1cc47fd8dcb923c8664804bf6a,54229abfcfa5649e7003b83dd4755294,2,3,2
54d248309109b07d7e2844336c735557,I-66-WB,04b1865e058ccf08417e6d7b520fed0d,54229abfcfa5649e7003b83dd4755294,2,3,2
01c617c61ccfaa7c3af2bdc7bd22ed91,I-66-WB,de11a49ca82fda998e8916dcbcc9c5a8,a02ffd91ece5e7efeb46db8f10a74059,2,3,1
f50cf6c37f3eac6f4800063c4b0b4672,I-66-WB,fde7b4233a8121ba5c93f5237bc1fe6f,84d9ee44e457ddef7f2c4f25dc8fa865,1,1,1
d8663b08900caee6cb95ddc237847916,I-66-WB,0724942d64e2f7a186fe68a9a4f0dde0,550a141f12de6341fba65b0ad0433500,1,1,1
f0fb523eec913d62639cb7a58d5c79c4,I-66-WB,946ed4d72637e2b2414dd8b6e625d37b,550a141f12de6341fba65b0ad0433500,1,1,1
cf770988038a8a7e39229132d86a1cca,I-66-WB,46506121ad4a7c4140664f872edd4576,54229abfcfa5649e7003b83dd4755294,2,3,2
279ec090053546a493461d17695dc4be,I-66-WB,6445a5527fa07b7d6b02b79968c1afa3,c203d8a151612acf12457e4d67635a95,1,1,1
213aecb7d31abe2a9fccf5b6315ca2f5,I-66-WB,31a3c076c668101e6b375dff9b637ad9,54229abfcfa5649e7003b83dd4755294,2,3,2
8b0943b226ebfeed22926c7e238c99ad,I-66-WB,aef65f6889bdbc9e5ee114f8984829e6,54229abfcfa5649e7003b83dd4755294,2,3,2
75240ad57278c8dab25d42ce23c35d2d,I-66-WB,56a570422c1e633612c04caf86e3d3ec,54229abfcfa5649e7003b83dd4755294,2,3,2
47d6bc869a13cdc097fea9dd0e065b33,I-66-WB,997d690dd998b5179348c071917b64a8,84d9ee44e457ddef7f2c4f25dc8fa865,1,1,1
195398cf1824be757eac87df457fea0a,I-66-WB,9e9466bd2d7a1b7e7820e736865048d3,f4f6dce2f3a0f9dada0c2b5b66452017,1,1,1
e27008065a6fd3659271344b2087e5c9,I-66-WB,b2fb4e314ef3fd2d19e1585041c2f303,54229abfcfa5649e7003b83dd4755294,2,3,2
203b04db6064a11f0de7c89b618d19a5,I-66-WB,06a308dd86951d77e4e79fd0edc926ff,54229abfcfa5649e7003b83dd4755294,2,3,2
bdfa65196b4f8d7b1c6c0457be16958b,I-66-WB,a1f133d861d0b1fbbc2ecfa5b3d985bb,84d9ee44e457ddef7f2c4f25dc8fa865,1,1,1
1c8ac5b7f02877125346e06c463743f6,I-66-WB,e699dead2ae0a6407900232140c573da,f033ab37c30201f73f142449d037028d,2,3,2
908c96a774ba21373723db0ee5bdd982,I-66-WB,93526353a1e4c0d5d582a2b3cbe1ad8c,82cec96096d4281b7c95cd7e74623496,1,1,1
5c15ea94c304905790507d8f7832b873,I-66-WB,b00aad204b92633c17038a765ab0de8f,54229abfcfa5649e7003b83dd4755294,2,3,2
825ab083c371d991f6cb6b81ab0dbec5,I-66-WB,b873297c4df8ac60dea690c55df13bb7,8dd48d6a2e2cad213179a3992c0be53c,1,1,1
8b9ab7421d8760ee081a1b7176cf47e0,I-66-WB,4b6d9083dced3b9bf58ae68a61d1f5a4,82cec96096d4281b7c95cd7e74623496,1,1,1
41359d63c077f5e979cccd1926232e05,I-66-WB,b0915d8907129a92f0e3ce08b730beb7,54229abfcfa5649e7003b83dd4755294,2,3,2
81136101b0b98fa18ec24b7cae459b3b,I-66-WB,eb9252b74fed6c78f80f7b2cdc2c56fc,54229abfcfa5649e7003b83dd4755294,2,3,2
9ede48b03e154b6f6c2306f1056faee1,I-66-WB,9d65eb98a54325e17868741aa7ff2246,f033ab37c30201f73f142449d037028d,2,3,2
99ccfb4d80d9dc5f5d53f15149ea11f4,I-66-WB,a97d34fd7a94180f14a8cf0bb5be7fb5,54229abfcfa5649e7003b83dd4755294,2,3,2
fde77012ebfa782510155f39777d810b,I-66-WB,a01a62be31cbbd93adf0049cb6866ad2,54229abfcfa5649e7003b83dd4755294,2,3,2
755a6f9f904f7b04e562a7e5d8eacfa3,I-66-WB,170a650a86f1a2cd63778c792675174e,54229abfcfa5649e7003b83dd4755294,2,3,2
3d505c9bcb21c4b4ceee0b373ad5e4c6,I-66-WB,afb7918f1be4bc78a5ea0ec46ac0a570,a02ffd91ece5e7efeb46db8f10a74059,2,3,1
bee06aabb63def4386e6787eb9e6dfeb,I-66-WB,64a34768dcaa63f433357db290f93134,54229abfcfa5649e7003b83dd4755294,2,3,2
789b50aad932664bb816e4ed9f26c024,I-66-WB,7436910a9a3b8a025b0fe2510a49a15f,54229abfcfa5649e7003b83dd4755294,2,3,2
6175537a6e2d9b2b567e1be697fd7c7a,I-66-WB,71c86e2b799f064f36be896e45db2a64,84d9ee44e457ddef7f2c4f25dc8fa865,1,1,1
af02ad227c30b5a1912e7b12f958f11c,I-66-WB,29162949292db77e2d54966efda3e67f,54229abfcfa5649e7003b83dd4755294,2,3,2
29d49a404fa9603683ce8d692eb2ac52,I-66-WB,56a570422c1e633612c04caf86e3d3ec,54229abfcfa5649e7003b83dd4755294,2,3,2
70047a0af77ea201510ac08f36837d4c,I-66-WB,22d7aebffa8e3d52ef6e7b200185ee98,82cec96096d4281b7c95cd7e74623496,1,1,1
90a03aadda935988f0c560703939ce04,I-66-WB,079198dbf3a5229b6fc6856fbaa8c601,54229abfcfa5649e7003b83dd4755294,2,3,2
d2fa2bd4275b0dc2540d62857104b86a,I-66-WB,ef4a46b81f73950cc39b28999615f0f1,82cec96096d4281b7c95cd7e74623496,1,1,1
f45bea8cf14ca0ac46f535340c531d56,I-66-WB,981b93a1b5ade11f407433dd6d37547e,54229abfcfa5649e7003b83dd4755294,2,3,2
bdfa6d4e1bbe3c26a8420ab6fab61284,I-66-WB,864eeffa8eb4eafb36585a018212e634,54229abfcfa5649e7003b83dd4755294,2,3,2
be1ab9a24c82f10fc8c0e7cccac573e2,I-66-WB,553336f86eee3f2e645cb260ff9396ef,c3e878e27f52e2a57ace4d9a76fd9acf,1,1,1
314fd8f539fc6237386748c4755d0514,I-66-WB,cb4f1b180e43254b78e478735987f53e,54229abfcfa5649e7003b83dd4755294,2,3,2
fc6a2d3e49022c0b03fe2a06c3fe47bc,I-66-WB,4d631c524449c844837de746a734d311,54229abfcfa5649e7003b83dd4755294,2,3,2
ac8e66309c90e1a904d4846cf3305187,I-66-WB,57aaf61687abd2870f134e36b62e33ab,84d9ee44e457ddef7f2c4f25dc8fa865,1,1,1
c7bd68f73f58234989aad7d5889e851d,I-66-WB,2e2d5ddbaffd7b93e910de2d5aab66f6,82cec96096d4281b7c95cd7e74623496,1,1,1
42844eb4c4eb56f781e2879cb72fa8f2,I-66-WB,d008642a316ed9877732fb74f12386be,67f7fb873eaf29526a11a9b7ac33bfac,1,1,1
e090e8f958721b951723081909ed404d,I-66-WB,320535c6a87349d522ee46449190bffb,82cec96096d4281b7c95cd7e74623496,1,1,1
672ea5db789d86488bda423a25f74913,I-66-WB,49421223f589797a3f009dd930746efe,f033ab37c30201f73f142449d037028d,2,3,2
98b9430e50868c789af559875070fe29,I-66-WB,e699dead2ae0a6407900232140c573da,f033ab37c30201f73f142449d037028d,2,3,2
5d56ce322e1627242fb8622ffb6bbaf2,I-66-WB,a192acd14ac05d1db84ff86b16492200,f033ab37c30201f73f142449d037028d,2,3,2
16a0f32314293872b4c2e69b6a607117,I-66-WB,bb4967507f3befe688dd05f350972b8c,54229abfcfa5649e7003b83dd4755294,2,3,2
89b720b01bef83ee03127fec6296d615,I-66-WB,04beea7b3874b4ee0aa6d9cb41fdeb60,c203d8a151612acf12457e4d67635a95,1,1,1
1b4dd1c6b72aca3488e7d906e432dd8a,I-66-WB,ac96818aa183155eddce6ef8f630a086,f4f6dce2f3a0f9dada0c2b5b66452017,1,1,1
a91c4b3724e8101bc1e08a90c96e580d,I-66-WB,56a570422c1e633612c04caf86e3d3ec,54229abfcfa5649e7003b83dd4755294,2,3,2
ad28fb63f38e1b3cbfae37044401833a,I-66-WB,83b884f2d5f3160997d3e7e7c96f95a4,82cec96096d4281b7c95cd7e74623496,1,1,1
1594534ed8c0afdda05a1ea396aa4561,I-66-WB,412ca6f545f076b7734942cbd2720605,8dd48d6a2e2cad213179a3992c0be53c,1,1,1
15e97d15d24cdb50c48605d95d86a8d7,I-66-WB,c963066ac608071a7ce413d577b3932a,82cec96096d4281b7c95cd7e74623496,1,1,1
195a7ccaee9305179b9fc8327a274146,I-66-WB,69d76da1503df1fed80e7d990c5a686d,82cec96096d4281b7c95cd7e74623496,1,1,1
58a4ef9716941094b7c1fbc4beba3413,I-66-WB,09fcb8581205a77344536b9064a4354b,f4f6dce2f3a0f9dada0c2b5b66452017,1,1,1
441f356f7b288f6220afc213f1f12900,I-66-WB,dfce6f4a9f07437ab0b46f49630bee19,c3e878e27f52e2a57ace4d9a76fd9acf,1,1,1
5567c4e590716bf9d99b7dc9e1e00aad,I-66-WB,a569181511bfc59c27852cd56130490a,54229abfcfa5649e7003b83dd4755294,2,3,2
50fb8d874ff4957479c22a6dbbbbf89d,I-66-WB,24ecb69a81932c76a8738778012f8f00,f033ab37c30201f73f142449d037028d,2,3,2
081712320e9c4d4ce85b90e706b43921,I-66-WB,56185059f78008c1d8658748800cbc3e,82cec96096d4281b7c95cd7e74623496,1,1,1
5ef6d328701392817c30ebc21a15510a,I-66-WB,b2fb4e314ef3fd2d19e1585041c2f303,54229abfcfa5649e7003b83dd4755294,2,3,2
0266c4a800f92da15a5aa8a654ad5d16,I-66-WB,5c936fd35054d826dfdd3781c744544b,f033ab37c30201f73f142449d037028d,2,3,2
88110e711c4374340c2d9284b3a64275,I-66-WB,43a8ba4cce570006d641dda84864db98,82cec96096d4281b7c95cd7e74623496,1,1,1
be6e2e6a2e28e26da4e3b018757329aa,I-66-WB,c72467d1b9dfd61ff22d5d17f8cf3170,f033ab37c30201f73f142449d037028d,2,3,2
c544d3adfd1ef18f33fc1c84d666f1f4,I-66-WB,b74985c0e38143ed2907d3d47a3ee06e,45c48cce2e2d7fbdea1afc51c7c6ad26,2,4,3
48f4acb79e668eff321174b853372659,I-66-WB,85c3d853e95ab1e92da064907ffd01a2,67f7fb873eaf29526a11a9b7ac33bfac,1,1,1
b52f04c63e8a2f256d05db4735f9551e,I-66-WB,a441e32b0f0ecd689c039f345d357894,82cec96096d4281b7c95cd7e74623496,1,1,1
89edf3fbaf5d3494ed1048486f60d1a4,I-66-WB,8ea1acc2da11a69d8e612ce0ad810a32,550a141f12de6341fba65b0ad0433500,1,1,1
66db0499621223ccd93d03ac27f36fe1,I-66-WB,d86f51a878af583c8125c881a9c9eed8,82cec96096d4281b7c95cd7e74623496,1,1,1
4695c0937cd707ff338c2f095e9b23c2,I-66-WB,72f6d66b49c08af01eab87a918a88a62,f4f6dce2f3a0f9dada0c2b5b66452017,1,1,1
358243a87c754657f515bd50c1506381,I-66-WB,a782dc8ec4260cf1b998674570426d73,82cec96096d4281b7c95cd7e74623496,1,1,1
3604f5c83c9186a2c02c9bce9843f796,I-66-WB,7689c4dc5cd7a8219a3bdcdc206d4832,f033ab37c30201f73f142449d037028d,2,3,2
af543b347acf1fcefe7ad33b66835f16,I-66-WB,8a38a2c5bdd59327c06c70c47dc4ce5c,82cec96096d4281b7c95cd7e74623496,1,1,1
76137c40a8db2c9137cb7f11a101c62f,I-66-WB,1397ef4bee5afdf9a9f012843af4ad43,82cec96096d4281b7c95cd7e74623496,1,1,1
61c2f8308125373be3ba065f3dbc287e,I-66-WB,b7e8d6f17925dd20fc388b0ff659ad87,45c48cce2e2d7fbdea1afc51c7c6ad26,2,4,3
1c18313dccb315c101e4db46b66fa602,I-66-WB,5ef98c689e91507bc0efd92ce752d9bf,f033ab37c30201f73f142449d037028d,2,3,2
7250f6c7addd88194e5bc11d5506b9c3,I-66-WB,ba5ec76a7a3bbff4c6458cc4522b36b6,f4f6dce2f3a0f9dada0c2b5b66452017,1,1,1
678191bdb9d626f038d0ab893a3cf7ef,I-66-WB,5c3ae3a3a22d381ffacae254764da639,54229abfcfa5649e7003b83dd4755294,2,3,2
18744136b197bf5f6e16b26dfb72e767,I-66-WB,04b1865e058ccf08417e6d7b520fed0d,54229abfcfa5649e7003b83dd4755294,2,3,2
83a35536f8617336d1153554e0f29770,I-66-WB,34ed0374f53bec35f83f749064f278db,54229abfcfa5649e7003b83dd4755294,2,3,2
04faf6a21705be1e5725a4ea486a18e1,I-66-WB,a093f09918ebefa66e8bbae47b1d5b27,c203d8a151612acf12457e4d67635a95,1,1,1
617b4c74f421b0d3f289714b02190f9f,I-66-WB,131656e85ddb91706d199d670819fcc9,84d9ee44e457ddef7f2c4f25dc8fa865,1,1,1
4a01f4125badb461705bb39963ed262b,I-66-WB,d7fdbcea91cfb70397fb3a7376838ca9,54229abfcfa5649e7003b83dd4755294,2,3,2
5add55fbeb45b2280c12743d38a7f14b,I-66-WB,3b90786a57dd2a325d02db6982bd0ee3,54229abfcfa5649e7003b83dd4755294,2,3,2
07deb5140f33a6162bef0cb06cbd78c1,I-66-WB,de11a49ca82fda998e8916dcbcc9c5a8,a02ffd91ece5e7efeb46db8f10a74059,2,3,1
675bfa33e2caaac3d8897d67e142e5c9,I-66-WB,5c936fd35054d826dfdd3781c744544b,f033ab37c30201f73f142449d037028d,2,3,2
0cbd2a8d599f7dcb5d4e38dcf8cebb94,I-66-WB,3f31418f21410a3f7bfb843fcbaaca9d,54229abfcfa5649e7003b83dd4755294,2,3,2
e36f0b72250960e4bc22de448cf31159,I-66-WB,f3f94b0a0881110be81486f20be9d185,54229abfcfa5649e7003b83dd4755294,2,3,2
cc591a886883af9ca5daa6b289ae2953,I-66-WB,71290673a7912995c79b7ac6ef811d30,a02ffd91ece5e7efeb46db8f10a74059,2,3,1
be87901c99bb24977a168349ed355482,I-66-WB,5c936fd35054d826dfdd3781c744544b,f033ab37c30201f73f142449d037028d,2,3,2
2fe8937a8aa0266c259744b308668544,I-66-WB,04b1865e058ccf08417e6d7b520fed0d,54229abfcfa5649e7003b83dd4755294,2,3,2
40f0cf2e43ff7c23d25a7b85591ed695,I-66-WB,8d6f26ac22837e5686e8a48b53863aa8,67f7fb873eaf29526a11a9b7ac33bfac,1,1,1
