Origin Lat,Origin Long,Destination Lat,Destination Long,DateTimePathID,OD Node 2017 Count,OD Node 2018 Count,DateTime 2017 Count,DateTime 2018 Count2017 Path Count,2018 Path Count
38.8415898034398,-77.27172408594001,39.11,-77.284,08:002,US-50-EB,8091,8156,56,61,0,1
38.8415898034398,-77.27172408594001,39.11,-77.284,08:003,US-50-EB,8091,8156,76,72,1,0
38.8415898034398,-77.27172408594001,39.11,-77.284,08:003,I-66-EB-TZ1-2-3_US-29-NB-TZ4---I-66-EB,8091,8156,76,72,0,1
38.8415898034398,-77.27172408594001,39.11,-77.284,08:004,I-66-EB,8091,8156,60,71,0,1
38.8415898034398,-77.27172408594001,39.11,-77.284,08:004,US-29-NB,8091,8156,60,71,0,1
38.8415898034398,-77.27172408594001,39.11,-77.284,08:005,I-66-EB-TZ1-2-3_US-29-NB-TZ4,8091,8156,61,81,0,1
38.8415898034398,-77.27172408594001,39.11,-77.284,08:301,US-50-EB,8091,8156,57,63,1,1
38.8415898034398,-77.27172408594001,39.11,-77.284,08:303,I-66-EB,8091,8156,78,81,0,1
38.8415898034398,-77.27172408594001,39.11,-77.284,08:304,I-66-EB,8091,8156,64,64,0,1
38.8415898034398,-77.27172408594001,39.11,-77.284,08:304,US-50-EB,8091,8156,64,64,0,2
38.8415898034398,-77.27172408594001,39.11,-77.284,08:304,US-29-NB,8091,8156,64,64,0,1
38.8415898034398,-77.27172408594001,39.11,-77.284,08:305,I-66-EB,8091,8156,62,65,2,0
38.8415898034398,-77.27172408594001,39.11,-77.284,08:305,US-50-EB,8091,8156,62,65,0,1
38.8415898034398,-77.27172408594001,39.11,-77.284,09:001,US-50-EB,8091,8156,47,53,1,1
38.8415898034398,-77.27172408594001,39.11,-77.284,09:001,US-50-EB-TZ1-2-3_I-66-EB-TZ4---US-50-EB,8091,8156,47,53,1,0
38.8415898034398,-77.27172408594001,39.11,-77.284,09:002,US-50-EB,8091,8156,57,49,1,0
38.8415898034398,-77.27172408594001,39.11,-77.284,09:004,I-66-EB,8091,8156,53,66,2,0
38.8415898034398,-77.27172408594001,39.11,-77.284,09:004,I-66-EB-TZ1-2-3_US-29-NB-TZ4---I-66-EB,8091,8156,53,66,0,1
38.8415898034398,-77.27172408594001,39.11,-77.284,13:301,US-29-SB,8091,8156,49,48,0,1
38.8415898034398,-77.27172408594001,39.11,-77.284,14:003,US-50-EB,8091,8156,63,57,0,1
38.8415898034398,-77.27172408594001,39.11,-77.284,14:301,I-66-EB-TZ1-2-3_US-50-EB-TZ4---I-66-EB-TZ1-2_US-50-EB-TZ3-4---I-66-EB-TZ1_US-50-EB-TZ2-3-4---I-66-EB---I-66-WB---US-29-NB-TZ1_I-66-EB-TZ2-3-4---US-50-EB-TZ1-2-3_I-66-EB-TZ4---US-50-EB-TZ1-2_I-66-EB-TZ3-4---US-50-EB-TZ1_I-66-EB-TZ2-3-4---US-50-EB---US-50-WB_TZ4_I-66-WB-TZ3-2-1,8091,8156,42,38,1,0
38.8415898034398,-77.27172408594001,39.11,-77.284,17:304,US-50-EB,8091,8156,46,52,1,0
38.8415898034398,-77.27172408594001,39.11,-77.284,18:001,US-50-EB,8091,8156,35,37,1,0
38.8415898034398,-77.27172408594001,39.11,-77.284,18:005,US-50-EB,8091,8156,52,36,1,0
38.92981981981982,-77.284,39.03815,-77.05718236744512,07:302,US-50-EB,1429,1566,12,10,0,1
38.92981981981982,-77.284,39.03815,-77.05718236744512,09:003,I-66-EB,1429,1566,9,15,0,1
38.92981981981982,-77.01881603757707,38.8415898034398,-76.83680098906802,15:003,I-66-WB,2585,2442,9,21,0,1
38.92981981981982,-77.01881603757707,38.8415898034398,-76.83680098906802,15:305,US-50-WB,2585,2442,24,23,1,0
38.92981981981982,-77.01881603757707,38.8415898034398,-76.83680098906802,16:001,US-50-WB,2585,2442,12,16,1,0
38.92981981981982,-77.01881603757707,38.8415898034398,-76.83680098906802,16:005,I-66-WB,2585,2442,12,18,1,0
38.92981981981982,-77.01881603757707,38.8415898034398,-76.83680098906802,17:302,US-50-WB,2585,2442,17,18,1,0
38.92981981981982,-77.01881603757707,38.8415898034398,-76.83680098906802,18:304,I-66-WB,2585,2442,21,12,1,0
38.69416965601965,-77.27034324855921,38.92981981981982,-77.284,06:005,I-66-EB,12194,12858,67,48,0,1
38.69416965601965,-77.27034324855921,38.92981981981982,-77.284,08:002,I-66-EB,12194,12858,101,107,0,1
38.69416965601965,-77.27034324855921,38.92981981981982,-77.284,08:004,I-66-EB,12194,12858,108,101,0,1
38.69416965601965,-77.27034324855921,38.92981981981982,-77.284,08:005,I-66-EB,12194,12858,75,105,0,1
38.69416965601965,-77.27034324855921,38.92981981981982,-77.284,12:303,I-66-EB-TZ1-2-3_US-29-NB-TZ4---I-66-EB-TZ1-2-3_US-50-EB-TZ4---I-66-EB,12194,12858,91,71,1,0
38.69416965601965,-77.27034324855921,38.92981981981982,-77.284,17:302,I-66-EB,12194,12858,93,66,1,0
38.595889557739554,-77.63416,39.11,-77.02003774287316,05:003,I-66-EB,8,12,1,0,1,0
38.69416965601965,-77.56139664971184,39.11,-77.02003774287316,05:303,I-66-EB-TZ1-2-3_US-29-NB-TZ4,95,142,2,1,1,0
38.69416965601965,-77.56139664971184,39.11,-77.02003774287316,06:302,I-66-EB-TZ1_US-29-NB-TZ2-3-4,95,142,0,1,0,1
38.89072985257985,-77.48936881549598,38.74963963963964,-76.75116594155521,07:001,US-29-NB,712,797,8,8,1,0
38.89072985257985,-77.48936881549598,38.74963963963964,-76.75116594155521,07:002,I-66-EB-TZ1-2_US-29-NB-TZ3-4,712,797,12,9,0,1
38.89072985257985,-77.48936881549598,38.74963963963964,-76.75116594155521,07:004,US-50-EB,712,797,10,21,1,0
38.89072985257985,-77.48936881549598,38.74963963963964,-76.75116594155521,07:302,I-66-EB,712,797,12,8,1,0
38.89072985257985,-77.48936881549598,38.74963963963964,-76.75116594155521,08:001,I-66-EB-TZ1-2-3_US-29-NB-TZ4---I-66-EB,712,797,7,11,0,1
38.89072985257985,-77.48936881549598,38.74963963963964,-76.75116594155521,08:305,US-50-EB,712,797,7,9,1,0
38.89072985257985,-77.48936881549598,38.74963963963964,-76.75116594155521,15:302,I-66-EB---I-66-WB,712,797,5,6,0,1
39.03815,-77.05718236744512,39.11,-77.02003774287316,06:303,I-66-EB,789,847,16,8,1,0
38.98900995085995,-76.91202896247454,38.74963963963964,-77.01758297077761,07:305,US-50-EB,1960,1794,17,7,1,0
38.98900995085995,-76.91202896247454,38.74963963963964,-77.01758297077761,13:002,US-50-EB-TZ1-2-3_I-66-EB-TZ4---US-50-EB-TZ1-2_I-66-EB-TZ3-4---US-50-EB-TZ1_I-66-EB-TZ2-3-4---US-50-EB,1960,1794,6,5,0,1
38.98900995085995,-76.91202896247454,38.74963963963964,-77.01758297077761,16:005,US-50-WB_TZ4_I-66-WB-TZ3-2-1,1960,1794,6,11,0,1
38.92981981981982,-77.01881603757707,38.79244975429975,-77.34384397833877,06:305,I-66-WB,5464,5497,16,17,1,0
38.92981981981982,-77.01881603757707,38.79244975429975,-77.34384397833877,14:304,I-66-WB,5464,5497,44,47,0,1
38.92981981981982,-77.01881603757707,38.79244975429975,-77.34384397833877,14:304,US-50-WB,5464,5497,44,47,0,1
38.92981981981982,-77.01881603757707,38.79244975429975,-77.34384397833877,15:003,US-29-SB,5464,5497,43,39,0,1
38.92981981981982,-77.01881603757707,38.79244975429975,-77.34384397833877,16:002,I-66-WB,5464,5497,47,41,0,1
38.92981981981982,-77.01881603757707,38.79244975429975,-77.34384397833877,16:303,I-66-WB,5464,5497,43,40,1,0
38.92981981981982,-77.01881603757707,38.79244975429975,-77.34384397833877,16:304,I-66-WB,5464,5497,39,36,1,0
38.92981981981982,-77.01881603757707,38.79244975429975,-77.34384397833877,17:001,I-66-WB,5464,5497,34,44,1,0
38.92981981981982,-77.01881603757707,38.79244975429975,-77.34384397833877,17:004,I-66-WB-TZ4_US-50-WB-TZ3-2-1---US-50-WB,5464,5497,41,47,0,1
38.92981981981982,-77.01881603757707,38.79244975429975,-77.34384397833877,17:005,US-29-SB,5464,5497,32,46,0,1
38.92981981981982,-77.01881603757707,38.79244975429975,-77.34384397833877,17:301,I-66-WB,5464,5497,26,34,0,1
38.92981981981982,-77.01881603757707,38.79244975429975,-77.34384397833877,17:302,I-66-WB,5464,5497,34,42,0,1
38.8415898034398,-77.344211268752,39.11,-76.75607548574631,06:001,I-66-EB,5296,5440,12,11,1,1
38.8415898034398,-77.344211268752,39.11,-76.75607548574631,06:003,US-50-EB,5296,5440,13,5,1,0
38.8415898034398,-77.344211268752,39.11,-76.75607548574631,06:004,US-50-EB,5296,5440,14,10,1,0
38.8415898034398,-77.344211268752,39.11,-76.75607548574631,06:004,I-66-EB,5296,5440,14,10,1,0
38.8415898034398,-77.344211268752,39.11,-76.75607548574631,06:004,US-29-NB,5296,5440,14,10,1,0
38.8415898034398,-77.344211268752,39.11,-76.75607548574631,06:005,I-66-EB,5296,5440,14,12,2,2
38.8415898034398,-77.344211268752,39.11,-76.75607548574631,06:005,I-66-EB-TZ1_US-50-EB-TZ2-3-4---US-50-EB,5296,5440,14,12,0,1
38.8415898034398,-77.344211268752,39.11,-76.75607548574631,06:302,US-50-EB,5296,5440,19,24,1,0
38.8415898034398,-77.344211268752,39.11,-76.75607548574631,06:304,I-66-EB,5296,5440,14,12,0,1
38.8415898034398,-77.344211268752,39.11,-76.75607548574631,07:002,I-66-EB-TZ1-2-3_US-29-NB-TZ4---I-66-EB,5296,5440,25,23,0,1
38.8415898034398,-77.344211268752,39.11,-76.75607548574631,07:003,US-50-EB,5296,5440,25,19,1,0
38.8415898034398,-77.344211268752,39.11,-76.75607548574631,07:005,US-50-EB,5296,5440,19,12,1,0
38.8415898034398,-77.344211268752,39.11,-76.75607548574631,07:005,I-66-EB,5296,5440,19,12,0,1
38.8415898034398,-77.344211268752,39.11,-76.75607548574631,07:302,I-66-EB,5296,5440,40,40,2,2
38.8415898034398,-77.344211268752,39.11,-76.75607548574631,07:303,I-66-EB,5296,5440,37,46,1,1
38.8415898034398,-77.344211268752,39.11,-76.75607548574631,07:303,I-66-EB-TZ1-2-3_US-29-NB-TZ4---I-66-EB,5296,5440,37,46,1,0
38.8415898034398,-77.344211268752,39.11,-76.75607548574631,07:303,US-50-EB,5296,5440,37,46,1,1
38.8415898034398,-77.344211268752,39.11,-76.75607548574631,07:304,I-66-EB,5296,5440,36,27,0,1
38.8415898034398,-77.344211268752,39.11,-76.75607548574631,07:304,US-50-EB,5296,5440,36,27,0,1
38.8415898034398,-77.344211268752,39.11,-76.75607548574631,08:001,I-66-EB,5296,5440,31,27,1,0
38.8415898034398,-77.344211268752,39.11,-76.75607548574631,08:003,US-50-EB,5296,5440,35,31,1,0
38.8415898034398,-77.344211268752,39.11,-76.75607548574631,08:004,I-66-EB---I-66-WB,5296,5440,44,33,1,0
38.8415898034398,-77.344211268752,39.11,-76.75607548574631,08:302,I-66-EB,5296,5440,33,32,0,1
38.8415898034398,-77.344211268752,39.11,-76.75607548574631,08:302,US-50-EB,5296,5440,33,32,0,1
38.8415898034398,-77.344211268752,39.11,-76.75607548574631,08:303,I-66-EB,5296,5440,39,36,1,0
38.8415898034398,-77.344211268752,39.11,-76.75607548574631,08:304,I-66-EB-TZ1-2-3_US-29-NB-TZ4,5296,5440,35,40,0,1
38.8415898034398,-77.344211268752,39.11,-76.75607548574631,08:304,US-50-EB,5296,5440,35,40,0,1
38.8415898034398,-77.344211268752,39.11,-76.75607548574631,09:003,US-50-EB,5296,5440,37,35,0,1
38.8415898034398,-77.344211268752,39.11,-76.75607548574631,09:004,I-66-EB,5296,5440,32,30,0,1
38.8415898034398,-77.344211268752,39.11,-76.75607548574631,09:005,I-66-EB,5296,5440,29,33,1,1
38.8415898034398,-77.344211268752,39.11,-76.75607548574631,13:302,US-29-SB-TZ4-3_I-66-WB-TZ2-1,5296,5440,44,45,0,1
38.8415898034398,-77.344211268752,39.11,-76.75607548574631,15:305,I-66-EB,5296,5440,31,42,1,0
38.8415898034398,-77.344211268752,39.11,-76.75607548574631,17:001,I-66-EB-TZ1-2-3_US-29-NB-TZ4---I-66-EB,5296,5440,43,46,0,1
38.8415898034398,-77.344211268752,39.11,-76.75607548574631,17:302,US-50-EB,5296,5440,39,37,0,1
38.8415898034398,-77.344211268752,39.11,-76.75607548574631,18:001,I-66-EB,5296,5440,29,21,1,0
38.8415898034398,-76.83680098906802,39.11,-77.02003774287316,08:002,I-66-EB,1674,1933,18,24,2,0
38.8415898034398,-76.83680098906802,39.11,-77.02003774287316,16:001,I-66-WB,1674,1933,8,8,1,0
39.03815,-76.98506016337576,38.92981981981982,-77.284,14:304,I-66-WB-TZ4_US-29-SB-TZ3-2-1---US-29-NB-TZ1-2-3_I-66-EB-TZ4---US-29-NB---US-29-SB-TZ4-3-2_I-66-WB-TZ1---US-29-SB-TZ4-3_I-66-WB-TZ2-1---US-29-SB,2783,2674,21,19,0,1
39.03815,-76.98506016337576,38.92981981981982,-77.284,14:304,I-66-WB---US-50-WB_TZ4_I-66-WB-TZ3-2-1,2783,2674,21,19,0,1
39.03815,-76.98506016337576,38.92981981981982,-77.284,16:002,I-66-WB---US-29-SB-TZ4_I-66-WB-TZ3-2-1,2783,2674,17,18,0,1
38.69416965601965,-77.41586994913553,38.74963963963964,-76.75116594155521,08:004,I-66-EB,2591,2514,30,29,1,0
38.69416965601965,-77.41586994913553,38.74963963963964,-76.75116594155521,14:304,I-66-WB-TZ4_US-50-WB-TZ3-2-1---US-50-EB-TZ1-2-3_I-66-EB-TZ4---US-50-EB---US-50-WB,2591,2514,15,18,0,1
38.79244975429975,-76.98094895126223,39.11,-77.284,17:004,US-50-WB,2359,2055,15,11,0,1
38.9398699017199,-76.98342190428808,38.74963963963964,-76.75116594155521,15:005,US-50-WB,3495,3305,20,14,2,0
38.9398699017199,-76.98342190428808,38.74963963963964,-76.75116594155521,15:302,I-66-WB,3495,3305,11,16,1,0
38.9398699017199,-76.98342190428808,38.74963963963964,-76.75116594155521,16:002,I-66-WB,3495,3305,9,16,0,1
38.9398699017199,-76.98342190428808,38.74963963963964,-76.75116594155521,16:004,I-66-WB,3495,3305,16,15,0,1
38.9398699017199,-76.98342190428808,38.74963963963964,-76.75116594155521,16:005,US-29-SB,3495,3305,20,9,1,0
38.9398699017199,-76.98342190428808,38.74963963963964,-76.75116594155521,16:302,I-66-WB,3495,3305,16,8,1,0
38.9398699017199,-76.98342190428808,38.74963963963964,-76.75116594155521,16:304,I-66-WB,3495,3305,16,15,1,1
38.9398699017199,-76.98342190428808,38.74963963963964,-76.75116594155521,18:005,US-50-WB,3495,3305,22,14,1,0
38.7433097051597,-76.90744939055115,38.74963963963964,-77.01758297077761,12:004,US-50-WB_TZ4_I-66-WB-TZ3-2-1,423,360,4,2,0,1
38.69416965601965,-77.63416,38.92981981981982,-77.284,06:004,I-66-EB,14,15,3,0,1,0
38.92981981981982,-77.284,38.6450296068796,-77.34273650265179,08:003,US-50-EB,2672,2988,26,12,0,1
38.89072985257985,-77.05499526198393,38.92981981981982,-77.01881603757707,05:002,US-50-WB,43295,43698,28,35,0,1
38.89072985257985,-77.05499526198393,38.92981981981982,-77.01881603757707,05:301,I-66-WB-TZ4-3-2_US-50-WB-TZ1---I-66-WB,43295,43698,49,34,0,1
38.89072985257985,-77.05499526198393,38.92981981981982,-77.01881603757707,05:301,I-66-WB,43295,43698,49,34,0,1
38.89072985257985,-77.05499526198393,38.92981981981982,-77.01881603757707,06:005,US-50-WB,43295,43698,82,83,0,1
38.89072985257985,-77.05499526198393,38.92981981981982,-77.01881603757707,06:302,I-66-EB---I-66-WB,43295,43698,113,121,0,1
38.89072985257985,-77.05499526198393,38.92981981981982,-77.01881603757707,06:303,US-50-WB,43295,43698,154,116,1,0
38.89072985257985,-77.05499526198393,38.92981981981982,-77.01881603757707,06:305,US-50-WB,43295,43698,125,101,1,0
38.89072985257985,-77.05499526198393,38.92981981981982,-77.01881603757707,07:001,I-66-WB,43295,43698,155,141,1,0
38.89072985257985,-77.05499526198393,38.92981981981982,-77.01881603757707,07:004,US-50-WB,43295,43698,193,207,0,1
38.89072985257985,-77.05499526198393,38.92981981981982,-77.01881603757707,07:005,I-66-WB,43295,43698,162,171,1,0
38.89072985257985,-77.05499526198393,38.92981981981982,-77.01881603757707,07:005,I-66-WB---US-29-SB-TZ4_I-66-WB-TZ3-2-1,43295,43698,162,171,0,1
38.89072985257985,-77.05499526198393,38.92981981981982,-77.01881603757707,07:301,I-66-EB-TZ1-2-3_US-29-NB-TZ4---I-66-EB---I-66-WB,43295,43698,196,226,0,1
38.89072985257985,-77.05499526198393,38.92981981981982,-77.01881603757707,07:302,US-50-EB---US-50-WB,43295,43698,223,224,0,1
38.89072985257985,-77.05499526198393,38.92981981981982,-77.01881603757707,07:303,I-66-WB,43295,43698,260,243,0,1
38.89072985257985,-77.05499526198393,38.92981981981982,-77.01881603757707,07:305,I-66-WB,43295,43698,229,235,0,1
38.89072985257985,-77.05499526198393,38.92981981981982,-77.01881603757707,08:005,I-66-WB,43295,43698,255,276,1,0
38.89072985257985,-77.05499526198393,38.92981981981982,-77.01881603757707,08:305,I-66-EB,43295,43698,224,260,0,1
38.89072985257985,-77.05499526198393,38.92981981981982,-77.01881603757707,08:305,US-50-WB,43295,43698,224,260,0,1
38.89072985257985,-77.05499526198393,38.92981981981982,-77.01881603757707,09:002,US-29-SB,43295,43698,223,231,0,1
38.89072985257985,-77.05499526198393,38.92981981981982,-77.01881603757707,09:003,US-29-SB,43295,43698,281,255,2,0
38.89072985257985,-77.05499526198393,38.92981981981982,-77.01881603757707,09:005,I-66-WB---US-29-SB-TZ4_I-66-WB-TZ3-2-1,43295,43698,244,257,1,0
38.89072985257985,-77.05499526198393,38.92981981981982,-77.01881603757707,13:301,I-66-EB-TZ1-2-3_US-29-NB-TZ4---I-66-EB---I-66-WB---US-29-SB-TZ4-3_I-66-WB-TZ2-1---US-29-SB-TZ4_I-66-WB-TZ3-2-1,43295,43698,266,288,1,0
38.89072985257985,-77.05499526198393,38.92981981981982,-77.01881603757707,14:001,US-50-WB,43295,43698,287,276,0,1
38.89072985257985,-77.05499526198393,38.92981981981982,-77.01881603757707,14:301,US-29-SB,43295,43698,259,290,0,1
38.89072985257985,-77.05499526198393,38.92981981981982,-77.01881603757707,14:301,US-50-WB,43295,43698,259,290,0,1
38.89072985257985,-77.05499526198393,38.92981981981982,-77.01881603757707,14:301,US-29-SB-TZ4-3_I-66-WB-TZ2-1,43295,43698,259,290,0,1
38.89072985257985,-77.05499526198393,38.92981981981982,-77.01881603757707,14:302,US-29-SB,43295,43698,325,309,0,1
38.89072985257985,-77.05499526198393,38.92981981981982,-77.01881603757707,14:302,US-50-WB,43295,43698,325,309,0,1
38.89072985257985,-77.05499526198393,38.92981981981982,-77.01881603757707,14:302,I-66-WB---US-29-SB-TZ4_I-66-WB-TZ3-2-1,43295,43698,325,309,0,1
38.89072985257985,-77.05499526198393,38.92981981981982,-77.01881603757707,14:303,US-29-SB,43295,43698,331,285,0,1
38.89072985257985,-77.05499526198393,38.92981981981982,-77.01881603757707,14:303,I-66-WB---US-29-SB-TZ4_I-66-WB-TZ3-2-1,43295,43698,331,285,0,1
38.89072985257985,-77.05499526198393,38.92981981981982,-77.01881603757707,14:303,US-50-WB,43295,43698,331,285,0,3
38.89072985257985,-77.05499526198393,38.92981981981982,-77.01881603757707,14:303,I-66-WB,43295,43698,331,285,0,1
38.89072985257985,-77.05499526198393,38.92981981981982,-77.01881603757707,14:304,I-66-WB---US-29-SB-TZ4_I-66-WB-TZ3-2-1,43295,43698,322,348,1,0
38.89072985257985,-77.05499526198393,38.92981981981982,-77.01881603757707,14:304,US-50-WB,43295,43698,322,348,0,3
38.89072985257985,-77.05499526198393,38.92981981981982,-77.01881603757707,14:304,I-66-WB,43295,43698,322,348,0,2
38.89072985257985,-77.05499526198393,38.92981981981982,-77.01881603757707,14:305,I-66-WB,43295,43698,335,317,0,3
38.89072985257985,-77.05499526198393,38.92981981981982,-77.01881603757707,14:305,US-29-SB,43295,43698,335,317,0,2
38.89072985257985,-77.05499526198393,38.92981981981982,-77.01881603757707,15:001,I-66-WB,43295,43698,267,279,0,4
38.89072985257985,-77.05499526198393,38.92981981981982,-77.01881603757707,15:001,US-50-WB,43295,43698,267,279,0,1
38.89072985257985,-77.05499526198393,38.92981981981982,-77.01881603757707,15:001,I-66-WB-TZ4_US-50-WB-TZ3-2-1---US-50-WB,43295,43698,267,279,0,1
38.89072985257985,-77.05499526198393,38.92981981981982,-77.01881603757707,15:002,I-66-WB,43295,43698,319,317,0,1
38.89072985257985,-77.05499526198393,38.92981981981982,-77.01881603757707,15:002,I-66-WB---US-29-SB-TZ4_I-66-WB-TZ3-2-1,43295,43698,319,317,0,1
38.89072985257985,-77.05499526198393,38.92981981981982,-77.01881603757707,15:002,US-29-SB,43295,43698,319,317,0,1
38.89072985257985,-77.05499526198393,38.92981981981982,-77.01881603757707,15:003,US-50-WB,43295,43698,345,320,1,1
38.89072985257985,-77.05499526198393,38.92981981981982,-77.01881603757707,15:003,US-50-WB_TZ4_I-66-WB-TZ3-2-1,43295,43698,345,320,0,1
38.89072985257985,-77.05499526198393,38.92981981981982,-77.01881603757707,15:003,I-66-WB,43295,43698,345,320,0,4
38.89072985257985,-77.05499526198393,38.92981981981982,-77.01881603757707,15:004,I-66-WB,43295,43698,337,328,1,4
38.89072985257985,-77.05499526198393,38.92981981981982,-77.01881603757707,15:004,US-29-SB,43295,43698,337,328,1,1
38.89072985257985,-77.05499526198393,38.92981981981982,-77.01881603757707,15:004,I-66-WB---US-29-SB-TZ4_I-66-WB-TZ3-2-1,43295,43698,337,328,0,1
38.89072985257985,-77.05499526198393,38.92981981981982,-77.01881603757707,15:004,US-50-WB,43295,43698,337,328,0,1
38.89072985257985,-77.05499526198393,38.92981981981982,-77.01881603757707,15:005,I-66-WB,43295,43698,332,357,1,2
38.89072985257985,-77.05499526198393,38.92981981981982,-77.01881603757707,15:005,US-29-SB,43295,43698,332,357,0,2
